initial_invest_ratio,amounts,ratios,avg_return_pct,median_return_pct,min_return_pct,max_return_pct,avg_cagr_pct,avg_max_drawdown_pct,worst_drawdown_pct,avg_unused_cash,avg_trigger_count
0.0,"(100, 100, 200, 200, 300)","(0.3, 0.7, 0.7, 0.7, 0.5)",180.5088603757872,167.86884176319413,-11.325500864430516,565.4163933064708,9.600943870205406,33.2442983078599,57.50966575317102,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.5, 0.5, 0.5, 0.3)",180.50494244580716,173.00270335283824,-19.388527535574607,579.761882405315,9.459562344583109,34.00018778271026,59.23427996702269,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.5, 0.5, 0.7, 0.5, 0.5)",180.38365594819828,167.78441007797636,-13.959892615177816,570.4024991088668,9.544963292386916,33.488356995883635,57.910074129185915,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.5, 0.5, 0.7, 0.3)",180.29199109942758,173.00270335283824,-17.51460981685612,569.2607260935515,9.503545949128508,33.71928986053384,58.70314567900486,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.3, 0.7, 0.3, 0.5)",180.2584515206094,167.6999783927586,-16.594284365925105,587.1562516562478,9.486853040000392,33.779387094385896,58.43083222695727,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.5, 0.5, 0.7, 0.7, 0.5)",180.17070460181867,167.78441007797636,-12.085974896459318,565.4163933064708,9.586100266748522,33.25259534986425,57.50966575317102,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.3, 0.7, 0.5, 0.5)",180.0455001742298,167.6999783927586,-14.720366647206596,571.6006039019331,9.52973518324816,33.49966845635444,57.910074129185915,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.7, 0.5, 0.3, 0.5)",180.01550702714192,167.6999783927586,-16.626572514874905,587.9231609086969,9.478815362958102,33.761295808309875,58.49875795353875,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.5, 0.7, 0.7, 0.3, 0.7)",179.89422052953307,166.75014843407047,-11.197937594478091,578.5637776122487,9.561130731358054,33.31258141102918,57.408063993574196,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.3, 0.7, 0.7, 0.5)",179.8325488278502,167.6999783927586,-12.846448928488085,565.4163933064708,9.570973011117996,33.260717832157916,57.50966575317102,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.7, 0.5, 0.5, 0.5)",179.8025556807623,167.6999783927586,-14.752654796156396,572.3675131543821,9.521860970827502,33.481524354467176,57.97513452090143,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.5, 0.7, 0.7, 0.5, 0.7)",179.68126918315346,167.33260496779837,-9.324019875759593,564.0405815225442,9.601437646685342,33.09752686437846,57.25728524136693,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.3, 0.7, 0.7, 0.3, 0.3)",179.6200951195136,167.86884176319413,-18.942768043585456,584.7600420701152,9.409371400998674,34.03695935545512,59.46801256787971,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.7, 0.5, 0.7, 0.5)",179.58960433438273,167.6999783927586,-12.878737077437897,565.4163933064708,9.563265075456501,33.230416220016274,57.522965563001385,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.5, 0.7, 0.3, 0.7)",179.55606475556456,166.7043099219557,-11.958411626506892,579.761882405315,9.545838248544852,33.32167845733036,57.408063993574196,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.5, 0.7, 0.7, 0.7, 0.7)",179.46831783677385,168.21010754424148,-7.450102157041094,561.5720605193902,9.640190826216466,32.8921729741268,57.11207129795304,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.3, 0.7, 0.7, 0.5, 0.3)",179.40714377313404,167.86884176319413,-16.914476537682887,571.587695814356,9.45397454853844,33.750822344279605,58.932484882437706,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.5, 0.7, 0.5, 0.7)",179.34311340918495,167.28676645568353,-10.084493907788394,564.2062346510004,9.58624091598629,33.10655201378977,57.25728524136693,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.5, 0.5, 0.7, 0.3, 0.3)",179.2819393455451,167.78441007797636,-19.548868288430178,585.9581468631815,9.394157346752529,34.04937177141914,59.46801256787971,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.3, 0.7, 0.7, 0.7, 0.3)",179.19419242675443,167.86884176319413,-15.0405588189644,569.119174811202,9.496859497185907,33.47471589128572,58.40858083116104,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.5, 0.7, 0.7, 0.7)",179.13016206280534,168.0800832222602,-8.210576189069895,561.5720605193902,9.625087580622015,32.90038448508321,57.11207129795304,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.5, 0.5, 0.7, 0.5, 0.3)",179.06898799916553,167.78441007797636,-17.67495056971168,571.587695814356,9.438869387183336,33.76256028719736,58.932484882437706,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.3, 0.7, 0.3, 0.3)",178.94378357157666,167.6999783927586,-20.309342320458946,587.1562516562478,9.378651280016483,34.061635761286894,59.49698507873571,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.5, 0.5, 0.7, 0.7, 0.3)",178.8560366527859,167.78441007797636,-15.801032850993169,569.119174811202,9.48186006226757,33.48622122876589,58.40858083116104,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.3, 0.7, 0.5, 0.3)",178.73083222519705,167.6999783927586,-18.435424601740458,571.6006039019331,9.423474524101666,33.77417460699708,58.932484882437706,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.7, 0.5, 0.3, 0.3)",178.70083907810914,167.6999783927586,-20.341630469408766,587.9231609086969,9.370587398540836,34.04481780268377,59.540688356704244,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.5, 0.7, 0.7, 0.3, 0.5)",178.57955258050032,165.77896591658373,-14.912995549011976,578.5637776122487,9.456916383544687,33.53494163484463,58.202197967376776,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.3, 0.7, 0.7, 0.3)",178.51788087881744,167.6999783927586,-16.56150688302197,569.119174811202,9.466573105612602,33.49756802413167,58.40858083116104,2960591.133004926,4.246305418719212
